               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 310,            0.015889,           0.0055834,          0.00063523,             0.99999,             0.99705,               0.995,             0.89845,             0.01044,           0.0026095,          0.00010147,           0.0049015,           0.0049015,           0.0049015
                 311,            0.016473,           0.0057532,          0.00084084,             0.99912,               0.998,               0.995,             0.90079,            0.010214,           0.0025806,          0.00010442,            0.004885,            0.004885,            0.004885
                 312,            0.016189,           0.0056446,          0.00075259,             0.99961,             0.99824,               0.995,             0.90348,            0.010114,            0.002584,          9.9846e-05,           0.0048685,           0.0048685,           0.0048685
                 313,             0.01635,           0.0056475,          0.00075275,                   1,             0.99884,               0.995,             0.89991,            0.010252,           0.0025865,           0.0001009,            0.004852,            0.004852,            0.004852
                 314,            0.016223,           0.0055958,          0.00079253,             0.99911,             0.99912,               0.995,             0.90308,            0.010344,            0.002578,           0.0001045,           0.0048355,           0.0048355,           0.0048355
                 315,            0.016645,           0.0058068,          0.00082598,             0.99911,             0.99912,             0.99499,             0.89682,             0.01067,           0.0026126,          0.00010955,            0.004819,            0.004819,            0.004819
                 316,            0.016571,           0.0055924,           0.0008732,             0.99894,             0.99912,             0.99499,             0.89234,            0.010707,           0.0026304,          0.00010243,           0.0048025,           0.0048025,           0.0048025
                 317,            0.016069,           0.0058564,           0.0011722,             0.99884,             0.99912,             0.99493,             0.89307,            0.010666,           0.0026039,          0.00010643,            0.004786,            0.004786,            0.004786
                 318,            0.016156,           0.0057285,          0.00086291,             0.99908,             0.99912,             0.99485,             0.89998,            0.010381,           0.0025588,          0.00011155,           0.0047695,           0.0047695,           0.0047695
                 319,            0.016201,           0.0056404,          0.00068285,             0.99862,             0.99912,             0.99494,             0.90137,            0.010239,           0.0025333,          0.00011065,            0.004753,            0.004753,            0.004753
                 320,            0.016099,           0.0058948,           0.0007559,             0.99864,             0.99912,             0.99498,             0.90296,            0.010146,           0.0025293,          0.00010439,           0.0047365,           0.0047365,           0.0047365
                 321,             0.01584,           0.0055883,          0.00096976,             0.99898,             0.99912,             0.99495,             0.90052,            0.010248,           0.0025213,          0.00010199,             0.00472,             0.00472,             0.00472
                 322,            0.015563,           0.0054797,           0.0007338,             0.99909,             0.99912,               0.995,             0.90137,            0.010191,           0.0025536,          0.00010392,           0.0047035,           0.0047035,           0.0047035
                 323,            0.015818,           0.0054533,          0.00077187,             0.99906,             0.99912,             0.99499,             0.90432,            0.010062,           0.0025813,          9.8206e-05,            0.004687,            0.004687,            0.004687
                 324,            0.015629,           0.0055438,           0.0010615,               0.999,             0.99912,             0.99499,             0.90542,            0.010199,           0.0025552,          9.6183e-05,           0.0046705,           0.0046705,           0.0046705
                 325,            0.015879,           0.0057284,          0.00098992,             0.99906,             0.99912,             0.99496,             0.90463,            0.010368,           0.0025827,          9.7866e-05,            0.004654,            0.004654,            0.004654
                 326,            0.016155,            0.005654,          0.00087362,             0.99904,             0.99912,             0.99499,             0.89951,            0.010533,           0.0026413,          0.00010325,           0.0046375,           0.0046375,           0.0046375
                 327,            0.016179,           0.0056248,          0.00080211,             0.99993,             0.99911,               0.995,             0.90366,            0.010298,           0.0026111,          9.9928e-05,            0.004621,            0.004621,            0.004621
                 328,            0.015456,           0.0055374,          0.00078195,             0.99987,             0.99825,               0.995,             0.90305,           0.0099539,           0.0025375,          9.2949e-05,           0.0046045,           0.0046045,           0.0046045
                 329,            0.016042,           0.0055142,          0.00090262,             0.99902,             0.99912,               0.995,             0.90912,           0.0097238,           0.0025298,          9.5876e-05,            0.004588,            0.004588,            0.004588
                 330,            0.015877,           0.0056274,          0.00078842,                   1,             0.99859,               0.995,               0.908,           0.0097226,            0.002534,          9.7139e-05,           0.0045715,           0.0045715,           0.0045715
                 331,            0.015726,           0.0056468,          0.00073657,             0.99904,             0.99912,               0.995,             0.90638,           0.0098862,           0.0025381,          9.3834e-05,            0.004555,            0.004555,            0.004555
                 332,              0.0153,             0.00549,          0.00080678,             0.99875,             0.99912,             0.99499,             0.90753,           0.0097344,           0.0025078,           9.536e-05,           0.0045385,           0.0045385,           0.0045385
                 333,            0.015778,           0.0054869,          0.00071551,             0.99861,             0.99912,             0.99497,             0.90678,           0.0096767,           0.0025014,           9.826e-05,            0.004522,            0.004522,            0.004522
                 334,            0.015066,           0.0053634,          0.00077607,             0.99899,             0.99912,             0.99496,             0.90518,           0.0099586,           0.0025085,          9.8236e-05,           0.0045055,           0.0045055,           0.0045055
                 335,            0.015553,           0.0051382,          0.00075495,              0.9991,             0.99912,             0.99499,              0.9077,           0.0098713,           0.0024871,          9.6748e-05,            0.004489,            0.004489,            0.004489
                 336,            0.015486,           0.0052924,          0.00063894,             0.99897,             0.99912,               0.995,             0.90732,            0.009893,           0.0024844,          0.00010158,           0.0044725,           0.0044725,           0.0044725
                 337,            0.015406,            0.005491,          0.00085078,             0.99983,             0.99912,               0.995,             0.90623,             0.01004,           0.0025157,          9.7298e-05,            0.004456,            0.004456,            0.004456
                 338,             0.01581,           0.0055223,           0.0008406,             0.99973,             0.99824,               0.995,             0.90762,           0.0099707,           0.0025045,          9.6004e-05,           0.0044395,           0.0044395,           0.0044395
                 339,            0.015666,           0.0056414,          0.00087023,             0.99904,             0.99912,               0.995,             0.91013,           0.0099409,           0.0025134,          9.4457e-05,            0.004423,            0.004423,            0.004423
                 340,            0.015679,           0.0053782,          0.00075704,             0.99902,             0.99912,               0.995,             0.91085,           0.0098511,           0.0024697,           9.446e-05,           0.0044065,           0.0044065,           0.0044065
                 341,            0.015199,           0.0054901,          0.00062724,             0.99898,             0.99912,               0.995,             0.90776,           0.0098984,           0.0024626,          9.8248e-05,             0.00439,             0.00439,             0.00439
                 342,              0.0153,           0.0054586,          0.00060148,             0.99977,             0.99825,               0.995,             0.90893,           0.0099272,           0.0024593,          9.6118e-05,           0.0043735,           0.0043735,           0.0043735
                 343,            0.015354,           0.0053522,          0.00086776,             0.99965,             0.99824,               0.995,             0.91041,           0.0097953,           0.0024529,          9.3686e-05,            0.004357,            0.004357,            0.004357
                 344,            0.015567,           0.0052144,          0.00091513,              0.9994,             0.99824,               0.995,              0.9099,            0.009903,            0.002479,          9.4341e-05,           0.0043405,           0.0043405,           0.0043405
                 345,            0.015181,           0.0056089,          0.00083139,             0.99944,             0.99824,               0.995,             0.91096,           0.0098636,           0.0024636,          9.5866e-05,            0.004324,            0.004324,            0.004324
                 346,            0.014899,           0.0052536,          0.00060123,              0.9994,             0.99824,               0.995,             0.91161,           0.0097307,           0.0024807,          9.4051e-05,           0.0043075,           0.0043075,           0.0043075
                 347,            0.015394,           0.0054772,          0.00082483,             0.99962,             0.99824,               0.995,             0.91283,           0.0097071,           0.0024902,          8.9722e-05,            0.004291,            0.004291,            0.004291
                 348,             0.01572,           0.0053546,          0.00083774,             0.99904,             0.99912,               0.995,             0.91428,           0.0097218,           0.0024941,           9.186e-05,           0.0042745,           0.0042745,           0.0042745
                 349,            0.015215,           0.0053751,          0.00060933,              0.9991,             0.99912,             0.99499,             0.91321,           0.0097829,            0.002472,          9.6333e-05,            0.004258,            0.004258,            0.004258
                 350,            0.014912,           0.0051866,          0.00048194,             0.99909,             0.99912,               0.995,             0.91138,           0.0096782,            0.002452,          9.6062e-05,           0.0042415,           0.0042415,           0.0042415
                 351,            0.014811,           0.0053097,          0.00078263,             0.99905,             0.99912,               0.995,             0.91609,           0.0094382,           0.0024173,          8.8715e-05,            0.004225,            0.004225,            0.004225
                 352,            0.014956,           0.0054338,          0.00070984,             0.99904,             0.99912,               0.995,             0.91611,           0.0093831,           0.0024416,          9.0965e-05,           0.0042085,           0.0042085,           0.0042085
                 353,             0.01509,           0.0052322,          0.00098169,             0.99993,             0.99825,               0.995,             0.91082,           0.0094878,           0.0024745,           9.519e-05,            0.004192,            0.004192,            0.004192
                 354,            0.014972,           0.0055237,          0.00064753,              0.9999,             0.99912,               0.995,             0.91278,           0.0095475,           0.0024436,          8.9476e-05,           0.0041755,           0.0041755,           0.0041755
                 355,            0.015409,           0.0053044,          0.00090029,             0.99999,             0.99824,               0.995,             0.91229,           0.0095584,           0.0024353,           8.315e-05,            0.004159,            0.004159,            0.004159
                 356,            0.015056,           0.0053822,           0.0007278,             0.99994,             0.99911,               0.995,             0.91565,           0.0093667,           0.0024184,          8.3421e-05,           0.0041425,           0.0041425,           0.0041425
                 357,            0.015245,           0.0052969,          0.00085813,             0.99997,             0.99911,               0.995,             0.91387,            0.009504,           0.0024797,          8.4885e-05,            0.004126,            0.004126,            0.004126
                 358,            0.015319,           0.0056053,           0.0010112,             0.99905,             0.99912,               0.995,              0.9171,           0.0093628,           0.0024656,          8.7662e-05,           0.0041095,           0.0041095,           0.0041095
                 359,            0.014654,           0.0054171,          0.00076885,             0.99898,             0.99912,               0.995,             0.91809,           0.0092916,           0.0024598,          9.1504e-05,            0.004093,            0.004093,            0.004093
                 360,            0.014752,            0.005408,           0.0005995,              0.9999,             0.99912,               0.995,             0.91866,           0.0092767,           0.0024204,          8.9612e-05,           0.0040765,           0.0040765,           0.0040765
                 361,            0.014949,           0.0054136,          0.00074436,             0.99988,             0.99824,               0.995,             0.92127,           0.0092566,           0.0024137,          8.5714e-05,             0.00406,             0.00406,             0.00406
                 362,            0.014624,           0.0054648,          0.00047657,             0.99993,             0.99825,               0.995,             0.91512,           0.0094582,           0.0024538,          8.2993e-05,           0.0040435,           0.0040435,           0.0040435
                 363,            0.014883,           0.0054541,          0.00061963,             0.99986,             0.99825,               0.995,              0.9169,           0.0093514,           0.0024489,          8.0285e-05,            0.004027,            0.004027,            0.004027
                 364,             0.01491,           0.0054944,           0.0009112,             0.99887,             0.99912,               0.995,             0.91946,           0.0092645,             0.00243,          8.7202e-05,           0.0040105,           0.0040105,           0.0040105
                 365,            0.014798,           0.0052376,            0.001008,             0.99984,             0.99908,               0.995,             0.91488,           0.0092526,           0.0024094,          9.3317e-05,            0.003994,            0.003994,            0.003994
                 366,            0.014552,           0.0053186,          0.00076874,             0.99974,             0.99912,               0.995,             0.91936,           0.0091538,           0.0024101,          8.5572e-05,           0.0039775,           0.0039775,           0.0039775
                 367,            0.014888,           0.0052718,          0.00062543,             0.99996,             0.99825,               0.995,              0.9193,           0.0091346,           0.0023924,          8.0661e-05,            0.003961,            0.003961,            0.003961
                 368,            0.014448,           0.0053055,          0.00082186,             0.99997,             0.99824,               0.995,             0.92175,           0.0090249,           0.0023769,          8.1199e-05,           0.0039445,           0.0039445,           0.0039445
                 369,            0.014443,           0.0049553,          0.00056629,             0.99998,             0.99825,               0.995,             0.91783,           0.0091568,           0.0023854,          8.1288e-05,            0.003928,            0.003928,            0.003928
                 370,            0.014891,           0.0053494,          0.00067895,             0.99994,             0.99825,               0.995,             0.91905,           0.0091499,           0.0023729,          8.5108e-05,           0.0039115,           0.0039115,           0.0039115
                 371,            0.014437,            0.005052,          0.00054568,             0.99998,             0.99824,               0.995,             0.91852,           0.0090564,           0.0023397,          8.7046e-05,            0.003895,            0.003895,            0.003895
                 372,            0.014587,           0.0052241,          0.00054427,             0.99998,             0.99825,               0.995,             0.92209,           0.0089953,           0.0023253,          8.4038e-05,           0.0038785,           0.0038785,           0.0038785
                 373,            0.014092,           0.0051126,          0.00063181,              0.9999,             0.99825,               0.995,              0.9227,           0.0089897,            0.002338,          8.1491e-05,            0.003862,            0.003862,            0.003862
                 374,            0.014788,            0.005526,          0.00089842,             0.99977,             0.99824,               0.995,             0.92259,           0.0089865,           0.0023356,          8.2601e-05,           0.0038455,           0.0038455,           0.0038455
                 375,             0.01435,             0.00523,          0.00062089,             0.99976,             0.99824,               0.995,             0.92025,           0.0090263,           0.0023344,          8.3786e-05,            0.003829,            0.003829,            0.003829
                 376,            0.014695,           0.0052636,          0.00079724,             0.99997,             0.99825,               0.995,             0.91923,             0.00898,           0.0023252,          7.9418e-05,           0.0038125,           0.0038125,           0.0038125
                 377,            0.014119,           0.0049874,          0.00074616,             0.99981,             0.99912,               0.995,             0.92181,           0.0089272,           0.0023297,          8.0965e-05,            0.003796,            0.003796,            0.003796
                 378,             0.01434,           0.0051061,          0.00080234,             0.99999,             0.99825,               0.995,             0.92292,           0.0089317,           0.0023128,          8.1268e-05,           0.0037795,           0.0037795,           0.0037795
                 379,            0.014227,           0.0052547,          0.00073925,             0.99981,             0.99824,               0.995,              0.9258,           0.0089639,           0.0023229,          7.8924e-05,            0.003763,            0.003763,            0.003763
                 380,            0.014516,           0.0053727,          0.00069406,             0.99974,             0.99825,               0.995,             0.92669,           0.0088545,           0.0022885,          7.5687e-05,           0.0037465,           0.0037465,           0.0037465
                 381,            0.014237,           0.0051593,          0.00044458,              0.9998,             0.99824,               0.995,              0.9258,           0.0087483,           0.0022869,           7.472e-05,             0.00373,             0.00373,             0.00373
                 382,            0.014147,            0.005393,          0.00063163,             0.99964,             0.99825,               0.995,             0.92645,           0.0087839,           0.0022647,          7.5507e-05,           0.0037135,           0.0037135,           0.0037135
                 383,            0.013709,           0.0049846,          0.00048171,             0.99942,             0.99824,               0.995,             0.92548,           0.0087956,           0.0022693,          7.9705e-05,            0.003697,            0.003697,            0.003697
                 384,            0.014447,           0.0053084,          0.00083626,             0.99998,             0.99744,               0.995,             0.92481,           0.0088727,           0.0022985,           8.139e-05,           0.0036805,           0.0036805,           0.0036805
                 385,            0.014447,           0.0052487,          0.00096105,                   1,             0.99786,               0.995,             0.92472,           0.0087854,           0.0023018,           8.238e-05,            0.003664,            0.003664,            0.003664
                 386,            0.014156,           0.0051205,          0.00053789,             0.99999,             0.99772,               0.995,             0.92532,           0.0088073,           0.0023104,          8.6455e-05,           0.0036475,           0.0036475,           0.0036475
                 387,            0.014064,           0.0050734,          0.00059984,             0.99945,             0.99824,               0.995,             0.92702,           0.0087155,           0.0023045,          8.2145e-05,            0.003631,            0.003631,            0.003631
                 388,            0.014225,           0.0050927,          0.00055346,             0.99976,             0.99825,               0.995,             0.92759,            0.008725,           0.0023152,          7.9982e-05,           0.0036145,           0.0036145,           0.0036145
                 389,             0.01388,           0.0051954,          0.00051278,             0.99967,             0.99824,               0.995,             0.92677,           0.0087167,           0.0022947,          7.8068e-05,            0.003598,            0.003598,            0.003598
                 390,            0.013953,           0.0051326,          0.00070291,             0.99977,             0.99824,               0.995,             0.92788,           0.0086891,           0.0022821,          7.8393e-05,           0.0035815,           0.0035815,           0.0035815
                 391,            0.013992,           0.0052031,          0.00063395,             0.99981,             0.99825,               0.995,             0.92969,           0.0087428,           0.0022951,          8.0234e-05,            0.003565,            0.003565,            0.003565
                 392,            0.013683,           0.0052556,          0.00076636,             0.99973,             0.99825,               0.995,             0.92743,           0.0087706,           0.0023012,          7.9622e-05,           0.0035485,           0.0035485,           0.0035485
                 393,            0.013911,           0.0051626,          0.00075272,             0.99954,             0.99825,               0.995,             0.92922,           0.0086724,             0.00228,          7.8541e-05,            0.003532,            0.003532,            0.003532
                 394,            0.014515,           0.0051453,          0.00090778,             0.99941,             0.99824,               0.995,             0.92878,           0.0085243,           0.0022777,          7.9436e-05,           0.0035155,           0.0035155,           0.0035155
                 395,            0.013684,           0.0052171,          0.00055969,             0.99952,             0.99824,               0.995,             0.93168,           0.0084788,           0.0022621,           7.871e-05,            0.003499,            0.003499,            0.003499
                 396,            0.013642,           0.0051596,          0.00061872,             0.99933,             0.99825,               0.995,             0.93185,           0.0085019,           0.0022699,          7.5327e-05,           0.0034825,           0.0034825,           0.0034825
                 397,            0.014224,           0.0051976,          0.00059823,             0.99952,             0.99824,               0.995,             0.92911,           0.0085351,           0.0022842,          7.3289e-05,            0.003466,            0.003466,            0.003466
                 398,            0.013664,           0.0049027,          0.00057109,             0.99967,             0.99824,               0.995,             0.92606,           0.0086902,            0.002298,          7.1436e-05,           0.0034495,           0.0034495,           0.0034495
                 399,            0.013872,           0.0052101,          0.00050947,              0.9996,             0.99825,               0.995,             0.92504,           0.0086797,           0.0023053,          7.0175e-05,            0.003433,            0.003433,            0.003433
                 400,            0.013881,           0.0050226,          0.00075155,             0.99932,             0.99824,               0.995,             0.92757,           0.0085922,           0.0023073,          7.1757e-05,           0.0034165,           0.0034165,           0.0034165
                 401,            0.013732,           0.0050896,          0.00058398,                   1,             0.99747,               0.995,             0.93058,           0.0084948,            0.002271,          7.5367e-05,              0.0034,              0.0034,              0.0034
                 402,            0.013583,            0.005199,          0.00052882,             0.99949,             0.99824,               0.995,             0.93152,           0.0083867,           0.0022597,          7.6349e-05,           0.0033835,           0.0033835,           0.0033835
                 403,            0.014023,           0.0050669,           0.0005423,             0.99968,             0.99824,               0.995,             0.93401,           0.0082816,           0.0022531,          7.5454e-05,            0.003367,            0.003367,            0.003367
                 404,            0.013562,           0.0051956,          0.00059946,             0.99984,             0.99825,               0.995,             0.93696,           0.0082157,           0.0022598,          7.1912e-05,           0.0033505,           0.0033505,           0.0033505
                 405,            0.014306,           0.0049736,          0.00059332,              0.9998,             0.99825,               0.995,             0.93509,           0.0081776,           0.0022337,          6.8542e-05,            0.003334,            0.003334,            0.003334
                 406,            0.013521,           0.0049043,          0.00045825,             0.99982,             0.99825,               0.995,             0.93158,           0.0082935,           0.0022361,          6.7755e-05,           0.0033175,           0.0033175,           0.0033175
                 407,            0.013829,           0.0049078,          0.00048697,             0.99979,             0.99824,               0.995,             0.92977,           0.0084004,           0.0022688,          6.8439e-05,            0.003301,            0.003301,            0.003301
                 408,            0.013698,           0.0052274,          0.00038183,             0.99978,             0.99825,               0.995,             0.93107,           0.0083296,           0.0022574,          7.0386e-05,           0.0032845,           0.0032845,           0.0032845
                 409,            0.013521,           0.0049202,          0.00068075,             0.99975,             0.99825,               0.995,             0.93132,           0.0082792,           0.0022363,          7.2233e-05,            0.003268,            0.003268,            0.003268
                 410,            0.013561,           0.0050146,          0.00043686,             0.99966,             0.99825,               0.995,             0.93356,           0.0082398,           0.0022314,          7.3915e-05,           0.0032515,           0.0032515,           0.0032515
                 411,            0.013347,           0.0047722,          0.00039599,             0.99958,             0.99824,               0.995,             0.93556,           0.0081876,           0.0022221,          7.3333e-05,            0.003235,            0.003235,            0.003235
                 412,            0.013334,           0.0048749,          0.00041424,             0.99959,             0.99824,               0.995,             0.93802,           0.0081225,           0.0022178,          7.2072e-05,           0.0032185,           0.0032185,           0.0032185
                 413,            0.013518,           0.0049065,          0.00043464,             0.99949,             0.99825,               0.995,             0.93855,            0.008056,           0.0021876,          7.1815e-05,            0.003202,            0.003202,            0.003202
                 414,            0.013421,           0.0049388,          0.00041159,             0.99976,             0.99824,               0.995,             0.93826,           0.0080625,           0.0021691,          7.0885e-05,           0.0031855,           0.0031855,           0.0031855
                 415,            0.013209,           0.0047026,          0.00052104,             0.99988,             0.99824,               0.995,             0.93841,           0.0081045,           0.0021758,          7.0219e-05,            0.003169,            0.003169,            0.003169
                 416,            0.013771,           0.0049756,          0.00062772,             0.99966,             0.99912,               0.995,             0.93804,           0.0081004,           0.0021818,          6.9936e-05,           0.0031525,           0.0031525,           0.0031525
                 417,            0.013682,           0.0051954,          0.00072362,             0.99956,             0.99912,               0.995,             0.93758,           0.0081117,           0.0022045,          7.1302e-05,            0.003136,            0.003136,            0.003136
                 418,            0.013109,            0.004998,          0.00069508,             0.99988,             0.99825,               0.995,             0.93969,           0.0080997,            0.002218,          7.2039e-05,           0.0031195,           0.0031195,           0.0031195
                 419,            0.013383,           0.0050675,          0.00051737,             0.99938,             0.99912,               0.995,             0.93952,            0.008156,           0.0022369,          7.2367e-05,            0.003103,            0.003103,            0.003103
                 420,             0.01314,           0.0047177,          0.00049907,             0.99966,             0.99825,               0.995,             0.93746,           0.0082055,           0.0022606,          7.0805e-05,           0.0030865,           0.0030865,           0.0030865
                 421,            0.013379,           0.0051399,          0.00054648,             0.99876,             0.99912,               0.995,             0.93689,           0.0081645,           0.0022479,          6.8165e-05,             0.00307,             0.00307,             0.00307
                 422,            0.013264,           0.0048974,          0.00055895,             0.99957,             0.99824,               0.995,             0.93983,           0.0082131,           0.0022304,          6.5878e-05,           0.0030535,           0.0030535,           0.0030535
                 423,            0.012975,            0.005016,          0.00040422,             0.99888,             0.99912,               0.995,             0.93865,            0.008139,           0.0022343,          6.4938e-05,            0.003037,            0.003037,            0.003037
                 424,            0.013286,           0.0050748,          0.00054552,             0.99995,             0.99824,               0.995,             0.93672,           0.0080752,           0.0022187,          6.3592e-05,           0.0030205,           0.0030205,           0.0030205
                 425,            0.013298,           0.0049462,          0.00058307,             0.99998,             0.99825,               0.995,             0.93893,           0.0081226,           0.0022301,          6.3301e-05,            0.003004,            0.003004,            0.003004
                 426,            0.013345,           0.0049553,          0.00053159,             0.99995,             0.99825,               0.995,             0.93996,           0.0081276,           0.0022371,          6.4081e-05,           0.0029875,           0.0029875,           0.0029875
                 427,            0.013066,           0.0049179,          0.00045197,             0.99999,             0.99825,               0.995,             0.93858,           0.0081104,            0.002235,          6.4905e-05,            0.002971,            0.002971,            0.002971
                 428,            0.013069,            0.004772,          0.00041211,             0.99998,             0.99825,               0.995,             0.93782,           0.0081654,           0.0022073,          6.4064e-05,           0.0029545,           0.0029545,           0.0029545
                 429,            0.013011,           0.0049161,           0.0003276,             0.99941,             0.99912,               0.995,             0.94017,           0.0081162,           0.0021818,          6.2024e-05,            0.002938,            0.002938,            0.002938
                 430,            0.013206,           0.0047959,          0.00043273,              0.9993,             0.99912,               0.995,             0.94017,           0.0080938,           0.0021724,          5.9217e-05,           0.0029215,           0.0029215,           0.0029215
                 431,            0.013276,           0.0047597,          0.00066082,             0.99998,             0.99824,               0.995,             0.94146,           0.0080639,            0.002164,          5.9449e-05,            0.002905,            0.002905,            0.002905
                 432,            0.012697,            0.004616,          0.00055799,             0.99931,             0.99912,               0.995,             0.94095,            0.008039,           0.0021483,          6.0944e-05,           0.0028885,           0.0028885,           0.0028885
                 433,            0.012641,           0.0046982,          0.00036459,             0.99992,             0.99825,               0.995,             0.94147,           0.0080143,           0.0021379,          6.1502e-05,            0.002872,            0.002872,            0.002872
                 434,            0.013126,           0.0048771,          0.00065319,             0.99986,             0.99825,               0.995,               0.942,            0.007944,           0.0021303,           6.213e-05,           0.0028555,           0.0028555,           0.0028555
                 435,            0.013069,           0.0046343,          0.00051539,             0.99985,             0.99824,               0.995,             0.94423,           0.0078934,           0.0020973,          6.2036e-05,            0.002839,            0.002839,            0.002839
                 436,            0.012963,           0.0047909,          0.00045975,             0.99985,             0.99825,               0.995,             0.94266,           0.0078357,           0.0020982,          6.0946e-05,           0.0028225,           0.0028225,           0.0028225
                 437,            0.012768,           0.0047718,          0.00065192,             0.99985,             0.99825,               0.995,             0.94263,           0.0077951,           0.0020951,          6.0937e-05,            0.002806,            0.002806,            0.002806
                 438,            0.013023,           0.0049281,          0.00073221,             0.99981,             0.99825,               0.995,             0.94341,           0.0077534,           0.0021081,          6.1342e-05,           0.0027895,           0.0027895,           0.0027895
                 439,             0.01317,           0.0048795,          0.00070772,             0.99978,             0.99825,               0.995,             0.94219,            0.007654,           0.0020966,          6.2372e-05,            0.002773,            0.002773,            0.002773
                 440,            0.013297,           0.0049083,          0.00068486,             0.99995,             0.99825,               0.995,             0.94384,           0.0076476,            0.002083,           6.268e-05,           0.0027565,           0.0027565,           0.0027565
                 441,             0.01265,           0.0047308,          0.00048375,             0.99995,             0.99825,               0.995,              0.9425,           0.0077205,            0.002106,          6.2889e-05,             0.00274,             0.00274,             0.00274
                 442,            0.012656,           0.0048142,          0.00042756,             0.99989,             0.99825,               0.995,             0.93948,           0.0077969,           0.0021171,          6.1919e-05,           0.0027235,           0.0027235,           0.0027235
                 443,            0.012693,           0.0046785,          0.00058277,             0.99996,             0.99825,               0.995,             0.93969,           0.0077885,           0.0021094,          5.9967e-05,            0.002707,            0.002707,            0.002707
                 444,            0.012774,            0.004605,          0.00048946,             0.99996,             0.99825,               0.995,              0.9409,           0.0078135,           0.0021327,           5.947e-05,           0.0026905,           0.0026905,           0.0026905
                 445,             0.01243,           0.0048043,           0.0004229,             0.99994,             0.99825,               0.995,             0.94078,           0.0077652,           0.0021404,          5.9529e-05,            0.002674,            0.002674,            0.002674
                 446,            0.012776,           0.0046696,          0.00043811,             0.99991,             0.99825,               0.995,             0.94218,           0.0077274,           0.0021302,          5.9128e-05,           0.0026575,           0.0026575,           0.0026575
                 447,            0.012397,           0.0047064,          0.00047295,             0.99989,             0.99825,               0.995,              0.9414,           0.0077512,           0.0021101,          5.8361e-05,            0.002641,            0.002641,            0.002641
                 448,            0.012783,            0.004891,          0.00048277,             0.99991,             0.99825,               0.995,             0.94327,           0.0077475,           0.0020844,          5.7574e-05,           0.0026245,           0.0026245,           0.0026245
                 449,            0.012849,           0.0049131,          0.00058032,             0.99994,             0.99825,               0.995,             0.94249,            0.007722,           0.0020865,          5.6547e-05,            0.002608,            0.002608,            0.002608
                 450,            0.012305,           0.0048136,          0.00046746,             0.99993,             0.99825,               0.995,             0.94316,           0.0076788,           0.0020865,          5.5943e-05,           0.0025915,           0.0025915,           0.0025915
                 451,            0.012632,           0.0047342,          0.00050038,             0.99996,             0.99825,               0.995,             0.94341,           0.0076522,           0.0020798,           5.537e-05,            0.002575,            0.002575,            0.002575
                 452,            0.012767,           0.0048333,          0.00053312,             0.99999,             0.99825,               0.995,             0.94398,            0.007661,           0.0020685,          5.6438e-05,           0.0025585,           0.0025585,           0.0025585
                 453,            0.012916,           0.0046898,          0.00048905,             0.99999,             0.99825,               0.995,             0.94421,           0.0076851,           0.0020651,          5.8442e-05,            0.002542,            0.002542,            0.002542
                 454,            0.012274,           0.0047635,          0.00044212,             0.99998,             0.99824,               0.995,             0.94522,           0.0077116,           0.0020733,          5.8683e-05,           0.0025255,           0.0025255,           0.0025255
                 455,            0.012619,           0.0047743,          0.00055228,             0.99997,             0.99825,               0.995,             0.94558,           0.0076538,           0.0020731,          5.7647e-05,            0.002509,            0.002509,            0.002509
                 456,            0.012502,           0.0047242,          0.00033499,             0.99999,             0.99825,               0.995,             0.94442,           0.0076285,           0.0020687,          5.7141e-05,           0.0024925,           0.0024925,           0.0024925
                 457,            0.011977,           0.0045447,          0.00029034,                   1,             0.99825,               0.995,             0.94503,           0.0076287,           0.0020633,          5.5889e-05,            0.002476,            0.002476,            0.002476
                 458,            0.012399,           0.0047401,          0.00060889,             0.99996,             0.99824,               0.995,             0.94693,           0.0075144,           0.0020589,          5.3351e-05,           0.0024595,           0.0024595,           0.0024595
                 459,            0.012511,           0.0048457,          0.00051789,             0.99992,             0.99824,               0.995,             0.94784,           0.0074299,           0.0020507,          5.2309e-05,            0.002443,            0.002443,            0.002443
                 460,            0.012331,           0.0046729,          0.00040363,             0.99994,             0.99824,               0.995,              0.9485,            0.007458,           0.0020526,          5.2015e-05,           0.0024265,           0.0024265,           0.0024265
                 461,            0.012098,           0.0046596,          0.00034254,             0.99996,             0.99825,               0.995,             0.94704,           0.0075053,           0.0020493,          5.2325e-05,             0.00241,             0.00241,             0.00241
                 462,            0.011894,           0.0046295,          0.00037282,                   1,             0.99825,               0.995,             0.94667,           0.0075395,           0.0020442,          5.1951e-05,           0.0023935,           0.0023935,           0.0023935
                 463,             0.01234,           0.0046862,          0.00034282,             0.99999,             0.99825,               0.995,             0.94698,            0.007531,            0.002044,          5.1098e-05,            0.002377,            0.002377,            0.002377
                 464,            0.012067,           0.0044364,          0.00042201,             0.99997,             0.99825,               0.995,             0.94846,           0.0074781,           0.0020509,           5.074e-05,           0.0023605,           0.0023605,           0.0023605
                 465,             0.01213,           0.0046011,          0.00032055,             0.99995,             0.99825,               0.995,             0.94826,           0.0074123,           0.0020544,          5.0574e-05,            0.002344,            0.002344,            0.002344
